id,price
1ed59d7895,665000.0
7a42eaf12a,157500.0
5d693a0926,286999.6666666667
a36c2f5e21,328720.0
c0ec0a6ba9,277182.5
a13a9e1c09,344475.0
582ac07558,193200.0
fd23f69181,756000.0
ca6a6e0bb8,987932.8333333334
0c3b1f70da,274749.5
ba840a61f8,460599.0
f1b51bddde,241149.0
a7ecc4de29,270200.0
531944adba,220500.0
24614c6f8f,595000.0
02409ca7c9,374500.0
59b9c4ca7e,728000.0
3f235baa79,455000.0
a04e541a37,486499.0
5f999b1766,140000.0
90783be1e4,234499.0
7d863091cd,258999.0
20f0296c57,988049.5
f1a443c99c,316983.3333333333
d6aadb2057,812000.0
2998b0b16e,1191400.0
f8aa2095e7,1732500.0
b9d9b9c1da,290200.0
3fe3a89afe,312462.5
1c6685db7d,840000.0
a7cd54e3e7,301000.0
f890b477db,252349.0
f6f7ead55c,840000.0
1e7f6fdd97,912099.75
fc8ebaa298,247333.0
c45f995fba,139930.0
9068a63b33,256549.5
3b4de32eba,3430000.0
c8b6d3e2f2,236249.5
fab32496f6,385000.0
e2c39c7102,676200.0
7221999c45,315000.0
aa7e686df8,385000.0
f0826e723e,241500.0
badb6ea14b,175000.0
65abf1a8fc,297500.0
e0885413bb,665000.0
55256d0562,174300.0
2a7758ea85,290500.0
de2416b615,281400.0
881ce758c8,1575000.0
b5eef52091,227500.0
ede0dbb637,525700.0
256ed6d86f,1610000.0
0bde79e6ca,3814999.3636363638
412fd0b4ae,552999.6666666666
dbc771fc5a,346500.0
079d5e6e01,190243.0
adea97a6f4,558950.0
c28ad84f3e,234464.0
10b05003dd,2099999.5
8b82abc7b8,3919999.0
b972d1cc53,1400000.0
1d34b53fc3,404250.0
e90d5b8d33,285366.3333333333
e0e6db3c5a,206500.0
15769d63e0,276500.0
1edf16daff,693000.0
abee81c617,263076.0
61cd180549,273000.0
126ec9b52e,5287975.0
d1df94a5bc,147000.0
2e837f6450,555333.3333333334
606fcf8860,525000.0
2c33882571,1050000.0
f6e13fb706,2070512.25
ec996e9e54,308000.0
0d648a4812,630000.0
ab4b9f1d99,371000.0
34edaf5063,335930.0
c292c2fe7e,185500.0
4457273222,175000.0
d0f165e0e0,910000.0
289a13e740,1120000.0
9e1d53d67d,833000.0
44a4e8e80f,322000.0
2875cb6f42,2233000.0
cf137bfff3,607162.5
6b98eb694a,306299.63636363635
9063b60ea5,273000.0
5f97b8bfba,896000.0
bfb4b2302b,206500.0
9b85dd2616,270900.0
d046a4df92,246959.2
ef1d95a203,230299.0
ccc0402440,172666.66666666666
520e2de712,196000.0
2d9c1e548e,794500.0
92cd6789f8,274260.6666666667
87ea51c9ee,2181666.3333333335
73342714cb,595000.0
8cac6f8e3d,258999.0
67f611ac1b,5250000.0
78d87ad2f2,697550.0
f10f643ff6,206500.0
2791826017,510299.8
3614c3a03d,1260000.0
bbc22eb74c,356300.0
5405d66f1e,378000.0
b6b36055b2,535500.0
d6d13c96e9,258999.0
3953c349d1,588749.8571428572
a9ed035770,213500.0
d5246f644d,518699.0
3f895911a3,301950.3333333333
b02ed25f03,514499.625
82f5f7d293,857500.0
d5f2bd97d1,385000.0
a9824f4f9a,1190000.0
55f9f9f57e,647663.0
b919826444,265965.0
8db52375ba,630000.0
18916459f3,336000.0
aa9b2ee693,735000.0
ba1979bf26,779099.9
b75984c6bd,334250.0
4618b8a4c5,593600.0
e18eedf58d,406000.0
4de6e2be49,630000.0
6ba57dfdfc,346500.0
0c8253b97a,409500.0
32257461de,179200.0
a5f374016b,230999.0
25e1b50ac9,196000.0
fd70c9c384,293999.5
a90a46fa6f,1819999.5
d0b2726f9c,1540000.0
d8543213c7,224000.0
6d8a80dd21,415333.3333333333
6764581797,770000.0
56d9d002a2,577290.0
ba0eb06f2f,1386000.0
33a3e2048b,203000.0
cc6ce3a2a1,194833.33333333334
b2fc4bbea1,220150.0
ce124d2f63,840000.0
a0231a5655,2233000.0
1b6fbd6d13,465499.0
25ccca57dd,385000.0
7a37d8e2d3,258999.0
61ab1ffb25,1854999.0
ed459433c2,295680.0
764564906d,203000.0
9130b1fb80,630000.0
5e04232a49,2170000.0
b1016d5e72,688450.0
8d3f65b306,2450000.0
889eee5778,475999.0
7600e7c1e0,371000.0
5e7182a044,560000.0
eeefb341ef,1226750.0
f23cb667ae,251124.25
3ae997f724,592083.25
2f6f2ec70c,2240000.0
846004ee94,814799.8
aef857a23c,215600.0
7a4305da2c,178446.33333333334
74be4fe3c0,594650.0
98816f7311,2029999.0
1c8a79f141,581000.0
e8c8fb907c,1750000.0
33e03b4117,251999.0
73c856643c,574000.0
b71e114c3c,8400000.0
eaf2dddfe2,430500.0
da627be84a,281994.64285714284
832761da0b,200715.73684210525
fc88dbc3bb,1340500.0
3b9d416ff8,226333.0
d6532b43e6,126699.0
50240fd047,430500.0
0c22b8aab9,1400000.0
db0aa8ced5,305480.0
227a7caf8d,272416.5
ae534a593c,944999.5
e7918f9087,279300.0
bb4d064a14,637000.0
5fad165a8e,770000.0
0ec49ad79c,12990388.111111112
2769658dc1,979999.0
031efd074f,2888900.0
35ff60f426,537600.0
98029228bd,546000.0
535ae73a10,479499.0
381eaa9d29,455000.0
9501121864,104994.5
f56baccb8b,294000.0
42e061ab36,222600.0
0ca983f177,828333.3333333334
94ceb0291f,592083.25
1c38454a22,1750000.0
a87d6854a1,258999.0
4ba66bcf33,556500.0
3356a0b849,595000.0
b3a46ea50f,652400.0
667b02a2a8,115499.0
fe7d366184,311500.0
a1a471212f,525000.0
1590a453ae,2275000.0
f8d60b9929,1491000.0
5b1428d867,411250.0
ba19f0d8a5,700000.0
d221401648,517299.0
ec981bbc9d,1183700.0
f1701fc366,1771699.8
cf341f27e0,371000.0
20b54f1e84,546000.0
dd29e7f604,432600.0
a86b914b76,630000.0
a1cb6b32b8,560000.0
f7d47e7a55,785166.6666666666
2744baa57f,420000.0
c33a1646c0,4795000.0
fe4a8c38e4,6300000.0
f6fb34ae6d,223999.5
f815d041d9,1035999.0
d1c9fee917,829500.0
c587644639,129499.0
4797acd3b6,4410000.0
879d6becd5,1994999.0
1d9796a19a,168000.0
bc05ae8899,258474.5
0b052b7816,927499.0
abdb14f02a,553000.0
bf7a9adb7d,2100000.0
33835bd642,308000.0
5a15d7d945,746472.0
b3735f6422,345100.0
6c4e828e99,404179.8
ac1222db5b,411250.0
4b9a28b32f,421563.0
e37a2c9a81,1246000.0
b076406daa,1120000.0
56c727d1bc,520565.6666666667
8dcd233000,184940.0
b0995afed7,1280580.0
644cd1820b,261332.66666666666
1cd64a8efb,226800.0
051fcce2e5,1367000.0
4c8caea5e4,597100.0
98668d6141,409500.0
d40fbd1754,455000.0
12d30c3f9f,841749.75
1a8f23be9b,724500.0
e74cfe1a79,560399.8571428572
5bd3680a26,1715000.0
99b9cf2c02,525000.0
79c59fc1bb,4900000.0
f1b4a5a650,3073000.0
ccf7646a0c,438316.6666666667
ce0012bbd7,665000.0
7745e2ddba,763000.0
9be917a642,1610000.0
7d44566af6,2793000.0
26e96ee530,178723.0
5e0fb9a844,178500.0
86a6c17729,415800.0
3e05cf984b,224874.75
70b0d581b3,554750.0
1ed0b8d268,150500.0
fa5b275747,315000.0
ccdcdefa7b,1009119.0
7ced060f2e,182000.0
92887fcc13,979999.0
3d2595eab7,406000.0
2f250f45d0,182000.0
cfeaf42555,361900.0
dfb5a4c02e,743750.0
b46d1eef4a,297500.0
aba5dee97e,306250.0
2bb724ef74,164500.0
c9445d93a1,482999.0
ce34c19508,756000.0
856c20e21d,344050.0
e12c459574,420000.0
c49911b392,567000.0
bdd66c51ef,301000.0
74db9ad791,1102500.0
1a1ff9ce72,317100.0
8cb1a77b70,472499.0
fa7f60010d,744100.0
e7ce0373fd,1260000.0
156e33d8f3,651000.0
1da40eb770,1120000.0
840c23e307,717500.0
931a77cb34,1310830.5
ae149cf312,964599.0
ddf811f938,182874.75
cea2895633,287000.0
1da2264a18,237999.0
e5b57e7ecf,826000.0
4346c0e52e,189000.0
aad31508c7,203000.0
5d09d15dd8,315000.0
2034c776f5,206500.0
8b23ec79dd,1019549.2
eadd0c07e2,183750.0
b4b0eb5946,722400.0
f59615216f,1064700.0
ebbba04c65,318500.0
9f5cb03aa8,175000.0
97de1de013,376684.51851851854
6463b7cfce,899499.75
0c07855a4b,230999.0
c69c4523ea,340666.6666666667
825fd5a6b5,585900.0
02745eb592,489299.0
9e3ddbe401,805000.0
1a335555c8,2590000.0
6076c45e91,385000.0
19b670cd78,258999.0
5385ef6699,161000.0
4b8585d18d,236373.5
3ff0e08142,287000.0
463d83e973,875000.0
b49c1c577a,237999.0
503afd615f,3348333.1666666665
f0bfabdcff,353500.0
272525920b,298083.3333333333
e28c800a9f,1505000.0
f3d798b503,1854999.0
9785f30d0e,700000.0
af9a2941be,455000.0
04a1cba48a,19250000.0
2d3f3c8e3f,686000.0
a5f0a6c416,1014999.0
9c9320d73c,602000.0
749e4ede10,1330000.0
ecd41e319a,910000.0
defdf50910,237999.0
d20334aaa9,602000.0
8edfba3c92,380450.0
f6de11c218,1267000.0
11ad9685bc,658000.0
e8cd9cb007,693000.0
405445d766,592550.0
fe37a22907,182000.0
fbacbcf654,468999.0
2a06ca4ed5,441000.0
9c1412115d,506659.2
5e7ba01274,1957199.0
dd39072d8e,237999.0
949d756ab5,206500.0
333122c78e,630000.0
078682c195,350000.0
74c0c7d745,840000.0
ed666c6976,329000.0
599ef7e9c0,200721.0
a8663d7fcc,1226750.0
bb5e1471a7,489999.0
25d52c3ac5,537600.0
382de9f571,280000.0
a1c7b8d354,285600.0
25de78a565,941899.2857142857
f419842b89,560000.0
602faaa1a5,571890.0
be6b9a562f,2327500.0
bf00edefa2,455000.0
d859106694,323750.0
144fec851d,825825.0
d8c92fdd65,1000999.0
34e26e237d,1889999.0
151b26d571,125929.0
d0452acd8c,1540000.0
59e410b646,371000.0
834e53330d,521499.0
1b7d6819cc,234499.0
1f1ee8daf3,489999.0
f2303b7bf9,532000.0
571a8276bd,742000.0
42a6ec2d2d,2345000.0
f2b8a6cfcc,230999.0
1d88bca3d1,210000.0
ff8a7cabec,997499.0
9596d3838f,266000.0
74a8eb215b,1218350.0
0608014e87,385000.0
058ff20d6c,246959.2
8a34f252e0,434000.0
d58e9764c5,909503.0
4991997e4f,386924.75
cdc6aa85d1,1680000.0
c0d49a0e2c,546000.0
19b303b58f,542500.0
0db3b6c326,5763333.333333333
a68c1a64fc,185500.0
2fa565892d,185500.0
33092fbc8d,89600.0
2c7b8759bf,329000.0
d75585fce4,455000.0
658962742e,816200.0
477d85f673,199500.0
940561047e,652400.0
1c98d56060,203000.0
d03c5d492a,455000.0
8d0e1a67ca,920674.3333333334
bbfeb3f327,630000.0
ac03d40c38,488599.0
9b5c07d403,274015.0
5590006f1b,227500.0
169c49ebe8,295750.0
8b48c56ba7,756000.0
6408e0444c,1409800.0
7158222c25,305480.0
c82c23b387,686420.0
6863ff39f4,885500.0
f9a2c51807,208600.0
4591626ca5,770000.0
663be1a40f,568050.0
7a16d3549a,1228496.5
7cf8b5c1f1,633500.0
cc3c3db34d,1190000.0
12378127c8,161657.66666666666
e245b8552e,196000.0
e594afd6c3,4515000.0
7cc6a40c75,525000.0
c06a65deb1,977666.0
9d40a8d8a0,461999.0
d753e0b019,228200.0
3af8051787,506799.0
2df014344d,560000.0
ef18f9400d,242129.0
2e5732dbce,168000.0
57581e5e9f,336000.0
c51a23119d,525000.0
d575b5ac6c,630000.0
03cc3de2e1,147000.0
5580658ed6,637000.0
51d455c997,294000.0
bdb6bd2f93,595000.0
9880c42357,770000.0
de43d9e8a1,385000.0
ae8c982698,1490045.4545454546
22d180f2d1,896000.0
22f058b8ac,541099.5
02e0ad5406,428400.0
a4d931dd79,349300.0
630ecb26a9,273000.0
8a5f8e7161,205939.8
ca39cf918c,5215000.0
6c3a0efc8a,371000.0
0494ad1064,840000.0
3047dc2e7f,660278.5
cd0153ef82,313830.7
a4dabe34ba,1599500.0
5e497c5b1e,2549499.8571428573
4724782732,350000.0
8d2a0f83e8,434070.0
ab59366225,1026199.0
066430d168,315000.0
df7a35782d,140000.0
68728bf341,2170000.0
cfa3ea5c3d,979999.0
d625d49e04,241499.0
6835dc1c10,336000.0
8cc704fbdf,1540000.0
ad217934e6,266839.6
c958b88819,1295000.0
eb4c5a7b0b,1050000.0
bd82bce05a,340704.0
a6270db118,367290.0
30db90a227,500499.0
0016d2468f,196000.0
4b1b96d028,489509.0
2db3d129fa,631750.0
47501dab75,602000.0
19897212aa,224000.0
72061bbc07,189000.0
78a7c087ac,386166.6666666667
1ec2544287,1750000.0
b364f71987,140000.0
d2e87d0032,451500.0
49d2f0bb67,2356666.5
b95c568c42,207724.75
672ecbcf15,316400.0
1e19d10ee6,175000.0
8384bb8890,525000.0
e240e3f4e8,500499.5
c66c38ab4c,217000.0
d5939bdc16,1351000.0
4bcdce70e2,574000.0
cca250b401,2194966.0
ea094457b1,630000.0
c4376d6eb5,318966.6666666667
5aa275c622,175000.0
299ae1f6fa,700000.0
d3fe1a02fa,122499.0
d79854b715,693000.0
e9f898bcac,139649.5
19545d1c11,152548.0
8711a3a7c9,475999.0
ea17f35a3d,565600.0
4615b61a42,826000.0
532bd92006,237124.5
1ed0d9bb65,1382500.0
fe29de0b28,2082499.5
1d52d08eab,240799.0
84f25e55c9,525000.0
7a4a385cc4,235899.5
059beca3ce,965999.0
0333364a57,1924999.0
dd1fb6d610,189000.0
3b377cdda9,244999.0
baac63eced,965999.0
eadbca3590,672000.0
e70d6127f0,910000.0
fd23ee869c,770000.0
4b19b8a40c,230999.0
699d834bc4,371000.0
0407ab7315,210000.0
fd6b74d76d,258999.5
ec4e6c4e89,2582813.3333333335
6ec4e24e65,1819999.6666666667
bbe912b92d,633220.0
a948e49fe6,468999.0
2ee7017932,413000.0
40f96731e6,266000.0
1181b25571,332809.0
ae705a1ea7,910000.0
a4223572e1,693595.0
678f1dc27f,636300.0
b7e3a35f77,406000.0
456bb7e945,1253000.0
eeb2988b57,280000.0
d3b28d8443,416500.0
8fc8582093,175700.0
97b3c8b240,147000.0
f615711fe2,318500.0
89ed8d4694,448000.0
430f652ca6,647766.0
8630f53687,686000.0
9645e1233d,206733.33333333334
745d865bfa,216300.0
b2a24c0692,310800.0
a99599a122,770000.0
74d3a8b481,196000.0
41b3359fe3,430850.0
175b73392f,560000.0
0c87075e0e,203000.0
9709dc025a,336000.0
11bab428bb,1337000.0
da97db5159,7349999.0
ad56f93c20,315000.0
fdff202641,264199.4285714286
f5e19d96eb,406000.0
31c3b4c118,367266.6666666667
1fd1f716c6,168000.0
aec711b6f9,244999.0
676b110405,595000.0
33854d8923,315000.0
2560058560,297500.0
48a93ee3a7,224000.0
8cbfc4e465,623000.0
74d5c5214f,237999.0
74787950a7,339500.0
2411df38bd,696500.0
5766b4146e,910000.0
e0816c5ff5,287000.0
399e69b20a,468999.0
50d99ea323,1155000.0
1c3065bb67,1715000.0
5cfd995a77,129499.0
19a5cae742,1072866.6666666667
304ad214c2,517999.0
10dd295e68,4410000.0
34f446413f,521499.0
327209d306,308000.0
6563726725,266000.0
f9b6119bb3,474403.0
7ddb5fb9d1,150966.66666666666
9729f4cc5e,539000.0
1f336c8ce4,579345.4545454546
21580bdb7c,196000.0
f18f63ced1,560000.0
88347ece51,255499.0
efae0fd0db,700000.0
50128e469c,1455300.0
5d9b489160,1959999.0
3324cfbcef,979999.0
b9bfe8ab51,1861999.0
afe76f9df1,494121.6666666667
542aec88d4,189000.0
b3fa80ed81,704941.1764705882
5af190b01f,364000.0
604a992ecc,453600.0
e65d669a90,937999.5
2904a74fcb,742000.0
3a764961de,298200.0
cd42673372,271249.75
1c540febf0,224000.0
c912e3d32a,513800.0
4bc4b6c3cf,455000.0
00b3ce446a,865666.3333333334
e11d0eb0ea,226800.0
e9a247d495,448000.0
cd0e69f743,203000.0
4bef5fb5ec,805000.0
3d9097a053,5460000.0
dea8d63fc4,909999.5
5061a6a59f,380800.0
616e3cbdc7,241499.0
d1ea437b5e,644000.0
10ab97d51e,154000.0
487edca90b,910000.0
ccc1ca5c47,336000.0
0f7573754e,315000.0
334f850f75,1680000.0
03da505307,276500.0
892bfa9686,971299.5714285715
7c1ae3087c,581000.0
124c50137f,371000.0
ddc9557207,556500.0
3409bb3f3f,260637.0
1df7ede767,301000.0
62f42ef826,230999.0
6987d91b79,553000.0
8af9fb074d,635854.5454545454
b325cd21d6,665000.0
a85506b97e,2240000.0
76254eb249,200721.0
f56a1752f8,1409800.0
c2dedcdc3a,944999.0
c057a14420,339500.0
0f1c456d79,290150.0
f6ff2a3e12,500499.0
ae818c502e,972999.0
96e16615c6,1323000.0
3dd6146c43,489789.0
34899a5e21,200721.0
fe31d67fe0,336000.0
30c0b4f02c,1680000.0
c233b07bba,875000.0
ac1612ceeb,1298111.111111111
271321c18d,260637.0
52c5c053f6,805000.0
1e85ed04c9,1610000.0
002c418200,399123.5294117647
f671fd54e5,164500.0
d1a1d34475,1259999.0
ea150d460a,258999.0
6e3e4c1b75,794574.0
7612e0e663,349999.0
5ae970afb0,315000.0
e43b2e519d,367500.0
9944771a2d,500499.0
0d29246e80,1239700.0
b9e2ea6459,299355.0
1be17362e4,207550.0
71d0971195,347900.0
6a5e0c1565,1351000.0
8485416239,188999.8
24fbb3cf78,315000.0
1103c26ac7,377300.0
1b076e5ea7,208600.0
5c1ab2e403,728000.0
6f001406f4,510999.0
f04c8b832d,217000.0
739366fab7,316400.0
2d98b487ad,630000.0
3148108d46,303100.0
50ef177767,525000.0
ab44860963,5250000.0
3bcc053741,294000.0
d8a1497fc6,979999.0
533cca1463,492499.28571428574
b4745e5182,206500.0
87487ec0ea,413000.0
56ab41d019,464295.0
86f60b83fa,211166.33333333334
fc82e367ca,178500.0
850ba1cf31,2800000.0
f3873044b0,739200.0
8c18b41639,2453500.0
ed68dbe3d3,270374.75
abf5746f9c,385000.0
e7eeca50b6,283500.0
11c8894593,543666.3333333334
ed44f17b27,3255000.0
331d02f4d4,1312966.6666666667
7289f139f5,560000.0
eb17304768,260749.5
a36c161ad1,223999.5
f78bde5f4b,258999.0
f089a4674d,294000.0
69efbc8892,289100.0
419528324d,336980.0
099a17c86c,482999.0
9d92a4a5db,598500.0
211727fa50,1081500.0
032b3d38f3,237649.5
48406e2cfe,253584.16666666666
00d5a39d93,364583.3333333333
21b5e642aa,2979900.0
2107d42d3c,222600.0
66f0eb9793,585900.0
4449850794,1824499.5714285714
98137cec0c,669900.0
7a48c429b8,266000.0
3426125c5c,246749.0
c2ad954a81,999832.6666666666
5c432419b3,1028999.5
c860858011,1784999.3333333333
b80515fcbb,171500.0
e8648f36ac,297500.0
0183249d1b,770000.0
fc8205b872,288400.0
8b92e9c612,1307600.0
3fc3c73fd9,420000.0
58d4ed3807,675500.0
fdbd1b639a,207900.0
908f200944,1680000.0
615a65977e,1347500.0
932b04d996,1470000.0
5da9e6e40a,261099.0
a933be50d4,385000.0
300458f030,287000.0
ceb693d3e0,296800.0
a1adff6226,223370.0
9b58842093,434000.0
6b7fe31026,832300.0
82b98751bf,728000.0
6e80bcb9e4,382088.0
88d9247a66,179200.0
81957de96e,483069.0
b348e62404,562759.6666666666
b9d5aed527,1750000.0
27cf180d59,1323000.0
0f24b9ecbc,325943.3333333333
5e342fa8b1,979999.0
f100874609,413000.0
bfe7446f5d,436014.5
bb7923d79e,885500.0
d7d6976779,1470000.0
4363db313c,525000.0
05b52b3a13,287000.0
d47f7d115e,280000.0
1da99d049b,693000.0
ecff9c7ea2,204400.0
d9633a8c8e,224000.0
82f8a1bb91,1889999.0
34a9ff2b38,636300.0
4dc25a3f4d,1120000.0
3f7ffba010,1847999.8
a81bf4088b,182000.0
3c3397c44b,1330000.0
81ede5fe89,1120000.0
2401c6fa8b,217000.0
2adddb0bcd,385000.0
1b9fb71025,430500.0
df0dd88281,1680000.0
bd6c7498b9,661150.0
84cf861b7e,617166.6666666666
333a1d44a4,1204000.0
7f37069e70,549499.5
299b27b7f5,255499.0
103f2846e2,1347500.0
c826bd181d,199500.0
23c7f0f016,189000.0
d97faec103,245490.0
71e6990418,266000.0
c069d1b90e,770000.0
274fa6a4bb,411833.3333333333
e06ca383a4,405300.0
2f1c22a946,446249.5
f0aa4e3c86,244999.0
e45daf2cc2,535500.0
8ac9ad3dc7,1050000.0
538759f331,341740.0
9f53a1acbb,3500000.0
aa21ba0f6b,863333.3333333334
7c1c6cd518,1014999.0
4075fcbc80,905333.3333333334
6edf27561c,11550000.0
1748ea7182,272649.5
18100004d3,1014999.0
8b06095611,535499.5
7f204f3e5a,714000.0
a6c7765c33,294000.0
95d84b9b03,654500.0
8df96687f0,595000.0
b1f97f1fac,280700.0
3786682855,742000.0
274ca8dc26,208600.0
03dc08ca9e,414749.75
9c304dd3e5,274540.0
5a09478d5d,930999.0
74fba190ef,735000.0
8141e60118,178500.0
d58fa07a5f,107688.0
7f529e5b82,1260000.0
a34bb504ea,203000.0
48dcc08f2d,3073000.0
d74f1c4e64,797650.0
f29f3ee2de,286300.0
b0d7e72520,1156575.0
54fa970c25,217000.0
77a21df0e3,399000.0
6a13b1e861,837685.3
c4a59d9c87,196000.0
e5b4d12254,1672369.8
4192dcf0fe,323166.6666666667
c49c412a53,546000.0
c061ef213f,560000.0
448a1baa44,802666.6666666666
5242d08ec5,189000.0
df680517a3,839300.0
6acdb479ed,630000.0
cfeaec630d,154385.0
f0ca590a4d,315000.0
a6495737e3,4771067.0
0a9b5565a8,392000.0
b5e9e8a959,696500.0
a4c4191b97,835877.0
af76b1da04,182000.0
10cc5d36a7,612500.0
070e8a06e2,1105300.0
c9eedcf1cd,166880.0
00ff7bde53,2450000.0
8eba80c66c,871500.0
4985036d0a,595000.0
ea5a6aa44a,308000.0
d9663dd276,230999.0
1b821c8b52,207200.0
349e6b2310,874650.0
e4be7fbdd1,284199.5
13b5579d77,189000.0
01c771b4a3,1692250.0
fcabcd9313,613200.0
4a22d1b203,269849.5
6979ed4f29,205275.0
a624d9f3a1,510999.0
8268ce7593,244999.0
e213002d26,1286250.0
f0e1fb5a5d,374500.0
b822a7e88a,130899.0
2e15d595d6,251999.0
3bdbe3024c,465500.0
0b3f942f48,139300.0
d8fa3968d6,1225000.0
85cee7cc8f,109845.0
5e6b49b30a,217991.5
774f1cd57a,217991.5
39915bc73b,525000.0
2e044e6bef,265999.5
d0d7c621f4,244999.0
b3020019d0,1050000.0
c693b62730,1470000.0
c6747d00e0,812000.0
55646fcd84,1038799.0
f54179a98d,406000.0
e239e96c30,3360000.0
9b5f15192d,500149.0
5aa3e38d11,133000.0
211bcf126b,385000.0
5314170fc2,489999.0
070b1854f0,465499.5
24156a7a25,484165.8333333333
2c1ca3aa7e,665000.0
875455fdf6,717500.0
bc10ca28da,2590000.0
1e6a8d110f,588000.0
c25ed5a18c,167300.0
d121b8c647,787500.0
65ee999ccb,249199.0
f5f3513ebc,272273.5
efe133e789,289800.0
1b1784a02f,157500.0
95f10c9cdf,173250.0
b442fbf8a6,217499.66666666666
071dfe87d1,237999.0
7eaa7f411d,1187666.6666666667
72be2a8abe,178850.0
669d4d287a,525000.0
6d39671c5b,230999.0
fb20659ad5,490700.0
8221dfb812,2800000.0
2a2c616a35,1050000.0
5637960e36,258999.0
290e78849e,247099.25
019b31817d,178723.0
9d7d97d39b,385000.0
5e1a3d49cd,196000.0
5e83673e87,560000.0
6d9cac5d03,5040000.0
f9121a2d9a,513863.1818181818
184e3ddf42,801500.0
36f6a16468,140000.0
753590076e,2240000.0
6564d51a56,1672369.8
0901c22e9a,679000.0
ad41e62d58,333900.0
ce3ea33d24,556500.0
967cc2e74a,215600.0
1303617667,3749899.0
deda952b1e,319900.0
dce826d8cf,280000.0
59811a6550,1645000.0
f122e1095b,273000.0
7188347585,420000.0
e4fb5085dc,428750.0
1f7c51e049,791000.0
23493a30c3,292600.0
3bc6d9c2b2,805000.0
75b5f54f09,260469.4
61d4b2769f,875000.0
92416bbe3f,2800000.0
a5eb032453,413000.0
e5197d493b,227499.5
b37f67d3f2,468999.0
4e563681b8,343000.0
3c9990c944,372400.0
8303679555,1554000.0
26b8de8901,289275.0
7679612ac8,260399.0
3f4929a0ff,224000.0
ff4fd3a79b,805000.0
c0852fdea1,4024999.0
4cc0903ea7,152600.0
c20148f92e,258299.0
479ab9459a,840000.0
53d43b98b7,290195.0
d069e50f60,315000.0
d196e1e61e,770000.0
85ec970ad0,2979900.0
45393d86b6,3034017.888888889
94850f2781,2225999.5
dd0ebc6b46,12250000.0
00f025acf5,1399300.0
5ea003de95,588000.0
03a0de7940,1715000.0
d174372397,461999.5
cb870096b1,875000.0
2b6da288de,1253000.0
336caecafb,1816500.0
794620f749,979999.0
a5ef8b1975,303374.6153846154
8e4c9283c4,451500.0
16a9c30fd5,251999.0
b2995af549,311500.0
fc16092081,420000.0
da66000c9a,154000.0
ce01a26d26,613900.0
b95bafbb95,1924999.0
0350c70878,2519999.5
c2f2b5c940,463866.0
54e64a788c,230999.0
afa7dd4339,1489250.0
f8f78dad72,665000.0
30894b24d7,553000.0
77331aa57d,810472.7272727273
ef2c57d0e5,225400.0
481d756f51,311500.0
04e12f08f4,270899.8
1dd214c2fa,1599500.0
102d8e563c,472499.0
d568aebef7,392000.0
91749801b0,386136.1818181818
4a7e2913c1,812000.0
8e79efa035,764750.0
a78f443b50,752500.0
fc99bda987,336000.0
9049993da5,1190000.0
64ffc8968c,276500.0
9c64615e5a,1190000.0
ef79bf9054,336000.0
c37bce1b49,574000.0
c764dc8346,455000.0
51ece4d37e,700000.0
9775979756,964599.0
86f6fe1218,1955449.0
d6f3aeafa6,581000.0
9f4cf9b9a0,482999.0
37214087a3,199500.0
0df2d35660,233834.0
8e8ec192c4,125999.0
1fbfb98687,468999.0
17ce55b747,199500.0
e9a5973053,253166.0
29ee0f1e08,471332.6666666667
2c1a95b8a9,245326.0
8c4e18be69,154000.0
c9fc31e838,2730000.0
4aea8bec00,1211700.0
3cd2fb48a7,448000.0
4e0ef8392e,336000.0
9ca95cba49,602000.0
ec63870db6,503999.0
292f019e27,1785000.0
b3403561d9,301000.0
ef51490187,1071000.0
a1e9ed1541,1050000.0
0560136bbe,178500.0
8bd8135dbc,1295000.0
d505a6ad1e,910000.0
d89e7382b1,160300.0
c585d6db2a,190003.33333333334
e1441d3f0b,338100.0
4ef98fe221,944999.0
48ba15dbe2,1540000.0
415ae8960f,700000.0
3ea111899b,175700.0
64fd774472,475999.0
b05afc530e,1190000.0
c6e9a67287,636127.625
8b015f5df8,916999.3333333334
985cb0e71b,198333.0
06d3685545,237999.5
1b3416150e,222366.66666666666
7599f65cf6,546000.0
9181c510f1,337400.0
e9620f09cb,686000.0
8ebdbc6a0b,595000.0
7ade701199,147000.0
c59525686b,203000.0
ee255f7555,1261400.0
1aead198b6,1120000.0
6501d610d3,553000.0
e0300f3cd4,147000.0
fff42d4b40,1685833.3333333333
1d5d0e5c69,672000.0
015108e2e8,182000.0
c352a67cbd,1005899.0
a8993c2675,222250.0
ecf4ddb31e,385000.0
0edde0e131,350000.0
66da1fac03,700000.0
1595062c95,1085000.0
5a00a00e70,237929.0
9c25019aa5,553000.0
6b564e3844,283500.0
7085f830fc,1680000.0
fe7f967857,5036500.0
f1cd39c7e7,1260000.0
7b9cd1d1da,1323000.0
f0401e1712,8400000.0
b21f28c01f,244999.0
9963a692e5,266000.0
df339cd68d,652400.0
f497a03007,257249.5
387196506d,244299.6
d52c8cac01,1484000.0
771b5756ba,805000.0
1e50427f0c,700000.0
516747a56c,551249.5
5164f2911e,1260000.0
0d1132e54c,191334.33333333334
04daf331d0,315000.0
3cb2b4586f,525000.0
070a1acade,1218350.0
cf6c18d4df,297500.0
c9e32ae549,1120000.0
